4368	1158
4368	5854
4368	346
4368	4368
4368	3787
4368	3665
4368	98
4368	454
2824	1158
2824	5854
2824	346
2824	4368
2824	3787
2824	3665
2824	98
2824	454
5243	1158
5243	5854
5243	346
5243	4368
5243	3787
5243	3665
5243	98
5243	454
230	1158
230	5854
230	346
230	4368
230	3787
230	3665
230	98
230	454
7042	7042
4687	383
4687	4687
4687	1638
4687	2069
4687	1374
4687	238
383	383
383	4687
383	1638
383	2069
383	1374
383	238
1638	383
1638	4687
1638	1638
1638	2069
1638	1374
1638	238
1374	383
1374	4687
1374	1638
1374	2069
1374	1374
1374	238
238	383
238	4687
238	1638
238	2069
238	1374
238	238
4395	383
4395	4687
4395	1638
4395	2069
4395	1374
4395	238
3830	3830
6940	6940
973	973
1213	304
1213	1587
1213	2088
1213	2342
1213	177
2342	304
2342	1587
2342	2088
2342	2342
2342	177
304	304
304	1587
304	2088
304	2342
304	177
2088	304
2088	1587
2088	2088
2088	2342
2088	177
1587	304
1587	1587
1587	2088
1587	2342
1587	177
409	409
6835	6835
4928	99
4928	6977
6977	99
6977	6977
4974	4952
6329	6329
5735	166
5735	5735
166	166
166	5735
3782	3785
5203	5203
5203	1088
1088	5203
1088	1088
1861	1861
5280	5280
5280	4748
5280	2316
5280	1789
5280	3982
5280	897
6943	5280
6943	4748
6943	2316
6943	1789
6943	3982
6943	897
4748	5280
4748	4748
4748	2316
4748	1789
4748	3982
4748	897
1742	5280
1742	4748
1742	2316
1742	1789
1742	3982
1742	897
4133	5280
4133	4748
4133	2316
4133	1789
4133	3982
4133	897
4935	4935
2015	2015
5197	6063
5197	4598
5197	6288
5197	6936
5197	5201
5197	5197
5197	716
5197	6307
5197	258
4598	6063
4598	4598
4598	6288
4598	6936
4598	5201
4598	5197
4598	716
4598	6307
4598	258
5201	6063
5201	4598
5201	6288
5201	6936
5201	5201
5201	5197
5201	716
5201	6307
5201	258
6936	6063
6936	4598
6936	6288
6936	6936
6936	5201
6936	5197
6936	716
6936	6307
6936	258
716	6063
716	4598
716	6288
716	6936
716	5201
716	5197
716	716
716	6307
716	258
6306	6063
6306	4598
6306	6288
6306	6936
6306	5201
6306	5197
6306	716
6306	6307
6306	258
6063	6063
6063	4598
6063	6288
6063	6936
6063	5201
6063	5197
6063	716
6063	6307
6063	258
6320	6063
6320	4598
6320	6288
6320	6936
6320	5201
6320	5197
6320	716
6320	6307
6320	258
3617	3617
6648	6648
6648	6699
6699	6648
6699	6699
6915	1430
2025	2025
5712	5712
2305	2305
6162	6162
6162	6061
6162	5453
5453	6162
5453	6061
5453	5453
2394	6162
2394	6061
2394	5453
4969	6162
4969	6061
4969	5453
2832	6162
2832	6061
2832	5453
2043	6162
2043	6061
2043	5453
1500	6162
1500	6061
1500	5453
401	401
3405	3405
6962	6962
6045	4582
6045	5687
6045	6779
6045	6045
6045	4500
3877	4582
3877	5687
3877	6779
3877	6045
3877	4500
3994	4582
3994	5687
3994	6779
3994	6045
3994	4500
6779	4582
6779	5687
6779	6779
6779	6045
6779	4500
2097	2098
2016	2016
3306	3306
3306	727
3306	5342
1900	3306
1900	727
1900	5342
860	860
4181	4181
4344	4344
4344	2802
2802	4344
2802	2802
3576	3576
5501	4103
4103	4103
2139	2143
2638	2638
1733	1733
2130	2130
2130	5384
3777	2130
3777	5384
5384	2130
5384	5384
785	785
3363	4927
3363	3363
4927	4927
4927	3363
2571	2571
6633	2379
6633	6005
6633	6633
6038	2379
6038	6005
6038	6633
6005	2379
6005	6005
6005	6633
2379	2379
2379	6005
2379	6633
5722	5722
5722	185
5722	3952
4383	5722
4383	185
4383	3952
3952	5722
3952	185
3952	3952
185	5722
185	185
185	3952
1715	5722
1715	185
1715	3952
1340	5722
1340	185
1340	3952
2959	5722
2959	185
2959	3952
590	6432
590	6123
590	6358
590	3825
590	3655
590	590
590	6389
590	4649
590	1648
590	5717
6432	6432
6432	6123
6432	6358
6432	3825
6432	3655
6432	590
6432	6389
6432	4649
6432	1648
6432	5717
6358	6432
6358	6123
6358	6358
6358	3825
6358	3655
6358	590
6358	6389
6358	4649
6358	1648
6358	5717
4649	6432
4649	6123
4649	6358
4649	3825
4649	3655
4649	590
4649	6389
4649	4649
4649	1648
4649	5717
5717	6432
5717	6123
5717	6358
5717	3825
5717	3655
5717	590
5717	6389
5717	4649
5717	1648
5717	5717
6123	6432
6123	6123
6123	6358
6123	3825
6123	3655
6123	590
6123	6389
6123	4649
6123	1648
6123	5717
599	6432
599	6123
599	6358
599	3825
599	3655
599	590
599	6389
599	4649
599	1648
599	5717
3825	6432
3825	6123
3825	6358
3825	3825
3825	3655
3825	590
3825	6389
3825	4649
3825	1648
3825	5717
1648	6432
1648	6123
1648	6358
1648	3825
1648	3655
1648	590
1648	6389
1648	4649
1648	1648
1648	5717
5575	2576
5575	1812
5575	3283
5575	4138
5001	2576
5001	1812
5001	3283
5001	4138
2576	2576
2576	1812
2576	3283
2576	4138
3283	2576
3283	1812
3283	3283
3283	4138
4138	2576
4138	1812
4138	3283
4138	4138
867	867
5973	4711
5973	5309
5973	1659
1119	695
1119	2521
1119	6441
1119	5232
6441	695
6441	2521
6441	6441
6441	5232
6740	695
6740	2521
6740	6441
6740	5232
1342	695
1342	2521
1342	6441
1342	5232
2521	695
2521	2521
2521	6441
2521	5232
229	695
229	2521
229	6441
229	5232
960	695
960	2521
960	6441
960	5232
5788	695
5788	2521
5788	6441
5788	5232
4959	4959
2611	2611
5576	6202
5576	2659
5576	895
5576	5576
5576	1026
895	6202
895	2659
895	895
895	5576
895	1026
2659	6202
2659	2659
2659	895
2659	5576
2659	1026
6202	6202
6202	2659
6202	895
6202	5576
6202	1026
4818	1679
4818	2250
4818	275
4818	6508
4818	5257
4818	3341
4818	2297
4818	5136
4818	4818
275	1679
275	2250
275	275
275	6508
275	5257
275	3341
275	2297
275	5136
275	4818
5257	1679
5257	2250
5257	275
5257	6508
5257	5257
5257	3341
5257	2297
5257	5136
5257	4818
6508	1679
6508	2250
6508	275
6508	6508
6508	5257
6508	3341
6508	2297
6508	5136
6508	4818
3341	1679
3341	2250
3341	275
3341	6508
3341	5257
3341	3341
3341	2297
3341	5136
3341	4818
2758	1679
2758	2250
2758	275
2758	6508
2758	5257
2758	3341
2758	2297
2758	5136
2758	4818
1679	1679
1679	2250
1679	275
1679	6508
1679	5257
1679	3341
1679	2297
1679	5136
1679	4818
4630	4630
5620	5620
3433	3433
3418	3418
3418	3261
3418	1403
3261	3418
3261	3261
3261	1403
535	535
5998	5998
5998	4464
6615	3424
6615	3657
6615	1162
6615	1973
6615	3999
6615	5546
6615	171
6615	3855
6615	3193
6615	4896
6615	5157
6615	6615
6615	106
6615	4418
6615	2946
6615	837
6615	5507
6615	1060
6615	3025
5109	3424
5109	3657
5109	1162
5109	1973
5109	3999
5109	5546
5109	171
5109	3855
5109	3193
5109	4896
5109	5157
5109	6615
5109	106
5109	4418
5109	2946
5109	837
5109	5507
5109	1060
5109	3025
4504	3424
4504	3657
4504	1162
4504	1973
4504	3999
4504	5546
4504	171
4504	3855
4504	3193
4504	4896
4504	5157
4504	6615
4504	106
4504	4418
4504	2946
4504	837
4504	5507
4504	1060
4504	3025
2124	3424
2124	3657
2124	1162
2124	1973
2124	3999
2124	5546
2124	171
2124	3855
2124	3193
2124	4896
2124	5157
2124	6615
2124	106
2124	4418
2124	2946
2124	837
2124	5507
2124	1060
2124	3025
3855	3424
3855	3657
3855	1162
3855	1973
3855	3999
3855	5546
3855	171
3855	3855
3855	3193
3855	4896
3855	5157
3855	6615
3855	106
3855	4418
3855	2946
3855	837
3855	5507
3855	1060
3855	3025
4177	3424
4177	3657
4177	1162
4177	1973
4177	3999
4177	5546
4177	171
4177	3855
4177	3193
4177	4896
4177	5157
4177	6615
4177	106
4177	4418
4177	2946
4177	837
4177	5507
4177	1060
4177	3025
4418	3424
4418	3657
4418	1162
4418	1973
4418	3999
4418	5546
4418	171
4418	3855
4418	3193
4418	4896
4418	5157
4418	6615
4418	106
4418	4418
4418	2946
4418	837
4418	5507
4418	1060
4418	3025
3657	3424
3657	3657
3657	1162
3657	1973
3657	3999
3657	5546
3657	171
3657	3855
3657	3193
3657	4896
3657	5157
3657	6615
3657	106
3657	4418
3657	2946
3657	837
3657	5507
3657	1060
3657	3025
5546	3424
5546	3657
5546	1162
5546	1973
5546	3999
5546	5546
5546	171
5546	3855
5546	3193
5546	4896
5546	5157
5546	6615
5546	106
5546	4418
5546	2946
5546	837
5546	5507
5546	1060
5546	3025
1162	3424
1162	3657
1162	1162
1162	1973
1162	3999
1162	5546
1162	171
1162	3855
1162	3193
1162	4896
1162	5157
1162	6615
1162	106
1162	4418
1162	2946
1162	837
1162	5507
1162	1060
1162	3025
171	3424
171	3657
171	1162
171	1973
171	3999
171	5546
171	171
171	3855
171	3193
171	4896
171	5157
171	6615
171	106
171	4418
171	2946
171	837
171	5507
171	1060
171	3025
837	3424
837	3657
837	1162
837	1973
837	3999
837	5546
837	171
837	3855
837	3193
837	4896
837	5157
837	6615
837	106
837	4418
837	2946
837	837
837	5507
837	1060
837	3025
4778	3424
4778	3657
4778	1162
4778	1973
4778	3999
4778	5546
4778	171
4778	3855
4778	3193
4778	4896
4778	5157
4778	6615
4778	106
4778	4418
4778	2946
4778	837
4778	5507
4778	1060
4778	3025
1060	3424
1060	3657
1060	1162
1060	1973
1060	3999
1060	5546
1060	171
1060	3855
1060	3193
1060	4896
1060	5157
1060	6615
1060	106
1060	4418
1060	2946
1060	837
1060	5507
1060	1060
1060	3025
106	3424
106	3657
106	1162
106	1973
106	3999
106	5546
106	171
106	3855
106	3193
106	4896
106	5157
106	6615
106	106
106	4418
106	2946
106	837
106	5507
106	1060
106	3025
1243	3424
1243	3657
1243	1162
1243	1973
1243	3999
1243	5546
1243	171
1243	3855
1243	3193
1243	4896
1243	5157
1243	6615
1243	106
1243	4418
1243	2946
1243	837
1243	5507
1243	1060
1243	3025
6728	3422
6728	2801
6728	2343
6728	2371
6728	5140
6728	1873
6728	631
6728	0
6728	5096
6728	5704
6728	4929
6728	2346
6728	4599
6728	6211
6728	448
976	3422
976	2801
976	2343
976	2371
976	5140
976	1873
976	631
976	0
976	5096
976	5704
976	4929
976	2346
976	4599
976	6211
976	448
4664	3422
4664	2801
4664	2343
4664	2371
4664	5140
4664	1873
4664	631
4664	0
4664	5096
4664	5704
4664	4929
4664	2346
4664	4599
4664	6211
4664	448
2410	3422
2410	2801
2410	2343
2410	2371
2410	5140
2410	1873
2410	631
2410	0
2410	5096
2410	5704
2410	4929
2410	2346
2410	4599
2410	6211
2410	448
5679	3422
5679	2801
5679	2343
5679	2371
5679	5140
5679	1873
5679	631
5679	0
5679	5096
5679	5704
5679	4929
5679	2346
5679	4599
5679	6211
5679	448
7011	3422
7011	2801
7011	2343
7011	2371
7011	5140
7011	1873
7011	631
7011	0
7011	5096
7011	5704
7011	4929
7011	2346
7011	4599
7011	6211
7011	448
2801	3422
2801	2801
2801	2343
2801	2371
2801	5140
2801	1873
2801	631
2801	0
2801	5096
2801	5704
2801	4929
2801	2346
2801	4599
2801	6211
2801	448
2346	3422
2346	2801
2346	2343
2346	2371
2346	5140
2346	1873
2346	631
2346	0
2346	5096
2346	5704
2346	4929
2346	2346
2346	4599
2346	6211
2346	448
6640	3422
6640	2801
6640	2343
6640	2371
6640	5140
6640	1873
6640	631
6640	0
6640	5096
6640	5704
6640	4929
6640	2346
6640	4599
6640	6211
6640	448
2371	3422
2371	2801
2371	2343
2371	2371
2371	5140
2371	1873
2371	631
2371	0
2371	5096
2371	5704
2371	4929
2371	2346
2371	4599
2371	6211
2371	448
448	3422
448	2801
448	2343
448	2371
448	5140
448	1873
448	631
448	0
448	5096
448	5704
448	4929
448	2346
448	4599
448	6211
448	448
6998	3422
6998	2801
6998	2343
6998	2371
6998	5140
6998	1873
6998	631
6998	0
6998	5096
6998	5704
6998	4929
6998	2346
6998	4599
6998	6211
6998	448
2291	3422
2291	2801
2291	2343
2291	2371
2291	5140
2291	1873
2291	631
2291	0
2291	5096
2291	5704
2291	4929
2291	2346
2291	4599
2291	6211
2291	448
5831	3422
5831	2801
5831	2343
5831	2371
5831	5140
5831	1873
5831	631
5831	0
5831	5096
5831	5704
5831	4929
5831	2346
5831	4599
5831	6211
5831	448
5533	3422
5533	2801
5533	2343
5533	2371
5533	5140
5533	1873
5533	631
5533	0
5533	5096
5533	5704
5533	4929
5533	2346
5533	4599
5533	6211
5533	448
5936	3422
5936	2801
5936	2343
5936	2371
5936	5140
5936	1873
5936	631
5936	0
5936	5096
5936	5704
5936	4929
5936	2346
5936	4599
5936	6211
5936	448
5096	3422
5096	2801
5096	2343
5096	2371
5096	5140
5096	1873
5096	631
5096	0
5096	5096
5096	5704
5096	4929
5096	2346
5096	4599
5096	6211
5096	448
4537	3422
4537	2801
4537	2343
4537	2371
4537	5140
4537	1873
4537	631
4537	0
4537	5096
4537	5704
4537	4929
4537	2346
4537	4599
4537	6211
4537	448
5544	601
5544	1444
5544	5458
601	601
601	1444
601	5458
1591	601
1591	1444
1591	5458
5513	601
5513	1444
5513	5458
2468	2468
1805	3228
1452	1452
5567	1316
5567	5567
5567	6219
2793	2793
5694	2793
5825	5825
2911	2911
2615	2615
2628	2147
2628	2628
2628	2256
2628	6798
6798	2147
6798	2628
6798	2256
6798	6798
4526	2147
4526	2628
4526	2256
4526	6798
2256	2147
2256	2628
2256	2256
2256	6798
5671	5671
5671	901
5671	3112
901	5671
901	901
901	3112
3998	3998
4966	4966
1790	6582
321	321
2465	2465
2726	2726
3864	2466
3864	1534
2310	2310
5611	5611
5410	5410
4530	6626
4530	794
4530	4530
4530	3169
4530	3198
794	6626
794	794
794	4530
794	3169
794	3198
1383	6626
1383	794
1383	4530
1383	3169
1383	3198
6626	6626
6626	794
6626	4530
6626	3169
6626	3198
1126	2344
1126	2134
1126	3581
1126	2325
1126	1065
1126	1546
1126	2114
1126	5173
1126	5511
1126	574
1126	6621
1126	6792
1126	5476
2325	2344
2325	2134
2325	3581
2325	2325
2325	1065
2325	1546
2325	2114
2325	5173
2325	5511
2325	574
2325	6621
2325	6792
2325	5476
6557	2344
6557	2134
6557	3581
6557	2325
6557	1065
6557	1546
6557	2114
6557	5173
6557	5511
6557	574
6557	6621
6557	6792
6557	5476
5708	2344
5708	2134
5708	3581
5708	2325
5708	1065
5708	1546
5708	2114
5708	5173
5708	5511
5708	574
5708	6621
5708	6792
5708	5476
6658	2344
6658	2134
6658	3581
6658	2325
6658	1065
6658	1546
6658	2114
6658	5173
6658	5511
6658	574
6658	6621
6658	6792
6658	5476
574	2344
574	2134
574	3581
574	2325
574	1065
574	1546
574	2114
574	5173
574	5511
574	574
574	6621
574	6792
574	5476
5476	2344
5476	2134
5476	3581
5476	2325
5476	1065
5476	1546
5476	2114
5476	5173
5476	5511
5476	574
5476	6621
5476	6792
5476	5476
6387	2344
6387	2134
6387	3581
6387	2325
6387	1065
6387	1546
6387	2114
6387	5173
6387	5511
6387	574
6387	6621
6387	6792
6387	5476
5511	2344
5511	2134
5511	3581
5511	2325
5511	1065
5511	1546
5511	2114
5511	5173
5511	5511
5511	574
5511	6621
5511	6792
5511	5476
6580	2344
6580	2134
6580	3581
6580	2325
6580	1065
6580	1546
6580	2114
6580	5173
6580	5511
6580	574
6580	6621
6580	6792
6580	5476
1065	2344
1065	2134
1065	3581
1065	2325
1065	1065
1065	1546
1065	2114
1065	5173
1065	5511
1065	574
1065	6621
1065	6792
1065	5476
1546	2344
1546	2134
1546	3581
1546	2325
1546	1065
1546	1546
1546	2114
1546	5173
1546	5511
1546	574
1546	6621
1546	6792
1546	5476
6792	2344
6792	2134
6792	3581
6792	2325
6792	1065
6792	1546
6792	2114
6792	5173
6792	5511
6792	574
6792	6621
6792	6792
6792	5476
6621	2344
6621	2134
6621	3581
6621	2325
6621	1065
6621	1546
6621	2114
6621	5173
6621	5511
6621	574
6621	6621
6621	6792
6621	5476
900	2344
900	2134
900	3581
900	2325
900	1065
900	1546
900	2114
900	5173
900	5511
900	574
900	6621
900	6792
900	5476
1350	2344
1350	2134
1350	3581
1350	2325
1350	1065
1350	1546
1350	2114
1350	5173
1350	5511
1350	574
1350	6621
1350	6792
1350	5476
759	2344
759	2134
759	3581
759	2325
759	1065
759	1546
759	2114
759	5173
759	5511
759	574
759	6621
759	6792
759	5476
1174	2344
1174	2134
1174	3581
1174	2325
1174	1065
1174	1546
1174	2114
1174	5173
1174	5511
1174	574
1174	6621
1174	6792
1174	5476
2932	2932
43	5166
43	4820
2239	4708
221	221
7026	7026
5339	5339
6811	6811
5741	3084
5741	5721
5741	506
3084	3084
3084	5721
3084	506
2499	2499
1108	2105
1108	2364
1108	6242
1108	1108
2105	2105
2105	2364
2105	6242
2105	1108
6242	2105
6242	2364
6242	6242
6242	1108
2364	2105
2364	2364
2364	6242
2364	1108
7000	7000
3727	3727
4822	4822
5007	5007
2225	2225
2225	2609
2225	666
2225	2759
666	2225
666	2609
666	666
666	2759
6659	2225
6659	2609
6659	666
6659	2759
1745	1378
1745	1745
1378	1378
1378	1745
3388	3388
248	1509
248	250
248	1143
248	1618
248	325
248	3862
248	3944
248	285
1814	1509
1814	250
1814	1143
1814	1618
1814	325
1814	3862
1814	3944
1814	285
1509	1509
1509	250
1509	1143
1509	1618
1509	325
1509	3862
1509	3944
1509	285
6554	1509
6554	250
6554	1143
6554	1618
6554	325
6554	3862
6554	3944
6554	285
3944	1509
3944	250
3944	1143
3944	1618
3944	325
3944	3862
3944	3944
3944	285
3148	1509
3148	250
3148	1143
3148	1618
3148	325
3148	3862
3148	3944
3148	285
3862	1509
3862	250
3862	1143
3862	1618
3862	325
3862	3862
3862	3944
3862	285
1618	1509
1618	250
1618	1143
1618	1618
1618	325
1618	3862
1618	3944
1618	285
298	1509
298	250
298	1143
298	1618
298	325
298	3862
298	3944
298	285
1721	1509
1721	250
1721	1143
1721	1618
1721	325
1721	3862
1721	3944
1721	285
1143	1509
1143	250
1143	1143
1143	1618
1143	325
1143	3862
1143	3944
1143	285
295	1509
295	250
295	1143
295	1618
295	325
295	3862
295	3944
295	285
5568	5568
5568	1182
5795	5795
595	1215
3716	1215
6251	4279
6251	6251
6251	2290
6251	1656
6251	5216
6251	335
6251	3215
6251	1027
6251	5893
6251	3146
6251	3407
6251	6785
6251	6111
6251	1372
6251	6766
6251	1670
6251	1300
6251	579
5893	4279
5893	6251
5893	2290
5893	1656
5893	5216
5893	335
5893	3215
5893	1027
5893	5893
5893	3146
5893	3407
5893	6785
5893	6111
5893	1372
5893	6766
5893	1670
5893	1300
5893	579
1656	4279
1656	6251
1656	2290
1656	1656
1656	5216
1656	335
1656	3215
1656	1027
1656	5893
1656	3146
1656	3407
1656	6785
1656	6111
1656	1372
1656	6766
1656	1670
1656	1300
1656	579
335	4279
335	6251
335	2290
335	1656
335	5216
335	335
335	3215
335	1027
335	5893
335	3146
335	3407
335	6785
335	6111
335	1372
335	6766
335	1670
335	1300
335	579
4279	4279
4279	6251
4279	2290
4279	1656
4279	5216
4279	335
4279	3215
4279	1027
4279	5893
4279	3146
4279	3407
4279	6785
4279	6111
4279	1372
4279	6766
4279	1670
4279	1300
4279	579
3744	4279
3744	6251
3744	2290
3744	1656
3744	5216
3744	335
3744	3215
3744	1027
3744	5893
3744	3146
3744	3407
3744	6785
3744	6111
3744	1372
3744	6766
3744	1670
3744	1300
3744	579
3990	4279
3990	6251
3990	2290
3990	1656
3990	5216
3990	335
3990	3215
3990	1027
3990	5893
3990	3146
3990	3407
3990	6785
3990	6111
3990	1372
3990	6766
3990	1670
3990	1300
3990	579
3132	4279
3132	6251
3132	2290
3132	1656
3132	5216
3132	335
3132	3215
3132	1027
3132	5893
3132	3146
3132	3407
3132	6785
3132	6111
3132	1372
3132	6766
3132	1670
3132	1300
3132	579
3634	4279
3634	6251
3634	2290
3634	1656
3634	5216
3634	335
3634	3215
3634	1027
3634	5893
3634	3146
3634	3407
3634	6785
3634	6111
3634	1372
3634	6766
3634	1670
3634	1300
3634	579
3455	4941
3455	4692
3455	3455
3455	2990
3455	6711
3455	6227
3455	5550
3455	1066
3483	4941
3483	4692
3483	3455
3483	2990
3483	6711
3483	6227
3483	5550
3483	1066
4692	4941
4692	4692
4692	3455
4692	2990
4692	6711
4692	6227
4692	5550
4692	1066
6227	4941
6227	4692
6227	3455
6227	2990
6227	6711
6227	6227
6227	5550
6227	1066
2990	4941
2990	4692
2990	3455
2990	2990
2990	6711
2990	6227
2990	5550
2990	1066
1223	4941
1223	4692
1223	3455
1223	2990
1223	6711
1223	6227
1223	5550
1223	1066
5550	4941
5550	4692
5550	3455
5550	2990
5550	6711
5550	6227
5550	5550
5550	1066
6711	4941
6711	4692
6711	3455
6711	2990
6711	6711
6711	6227
6711	5550
6711	1066
5483	4941
5483	4692
5483	3455
5483	2990
5483	6711
5483	6227
5483	5550
5483	1066
1066	4941
1066	4692
1066	3455
1066	2990
1066	6711
1066	6227
1066	5550
1066	1066
4941	4941
4941	4692
4941	3455
4941	2990
4941	6711
4941	6227
4941	5550
4941	1066
6060	4941
6060	4692
6060	3455
6060	2990
6060	6711
6060	6227
6060	5550
6060	1066
5574	5574
5574	1433
1433	5574
1433	1433
5908	5574
5908	1433
1003	1003
7121	1930
7121	7121
5663	5663
1870	1885
2199	6911
2199	2199
2199	5595
6911	6911
6911	2199
6911	5595
5595	6911
5595	2199
5595	5595
204	204
6543	6543
6543	1521
6543	1424
6543	1053
4473	6543
4473	1521
4473	1424
4473	1053
1488	6543
1488	1521
1488	1424
1488	1053
6204	6204
2273	3688
2273	4466
3688	3688
3688	4466
3636	3640
5757	3640
3985	3640
257	257
1369	1369
2406	3943
2406	2408
2406	278
278	3943
278	2408
278	278
3392	3392
3392	1054
3122	3059
209	209
659	2279
659	659
234	2279
234	659
2279	2279
2279	659
6984	6984
1877	1877
208	208
6844	6844
6712	3243
6712	1631
1631	3243
1631	1631
861	861
1759	1759
5	5
2520	5
6480	6480
3507	5411
3507	3507
5411	5411
5411	3507
443	443
1837	968
968	968
5903	5903
843	436
3482	3482
3300	3300
5489	5489
5489	2780
5489	495
5489	4511
4511	5489
4511	2780
4511	495
4511	4511
2349	2349
6236	6236
6972	6972
6972	5237
6972	1802
6972	372
6972	6649
6972	3997
936	6972
936	5237
936	1802
936	372
936	6649
936	3997
3997	6972
3997	5237
3997	1802
3997	372
3997	6649
3997	3997
4442	6972
4442	5237
4442	1802
4442	372
4442	6649
4442	3997
4	6972
4	5237
4	1802
4	372
4	6649
4	3997
3241	3241
5042	1226
5042	5042
2472	2472
6733	6733
6364	6119
6364	6364
2729	2729
5498	5498
3192	3192
793	793
2548	5746
2548	2548
2548	5842
5793	5746
5793	2548
5793	5842
6548	5746
6548	2548
6548	5842
4903	5746
4903	2548
4903	5842
237	5746
237	2548
237	5842
1502	1475
2543	3516
2543	4674
2543	2517
2543	3185
990	3516
990	4674
990	2517
990	3185
1749	3516
1749	4674
1749	2517
1749	3185
3516	3516
3516	4674
3516	2517
3516	3185
7106	4732
7106	5632
7106	7106
7106	2614
7106	3574
7106	729
7106	45
7106	2317
4206	4732
4206	5632
4206	7106
4206	2614
4206	3574
4206	729
4206	45
4206	2317
2614	4732
2614	5632
2614	7106
2614	2614
2614	3574
2614	729
2614	45
2614	2317
5737	4732
5737	5632
5737	7106
5737	2614
5737	3574
5737	729
5737	45
5737	2317
6055	4732
6055	5632
6055	7106
6055	2614
6055	3574
6055	729
6055	45
6055	2317
6313	4732
6313	5632
6313	7106
6313	2614
6313	3574
6313	729
6313	45
6313	2317
729	4732
729	5632
729	7106
729	2614
729	3574
729	729
729	45
729	2317
7118	7118
1418	1418
5748	5748
5774	5774
5186	5186
2454	2454
3337	3337
3337	2498
2498	3337
2498	2498
6422	3337
6422	2498
1924	1924
3836	6946
4116	4116
5049	5049
1179	1179
4112	4112
195	195
754	754
754	2800
4463	4463
846	846
7036	7036
7036	4096
5946	2641
6970	1169
290	290
1465	1465
1465	1236
1465	5686
1465	2298
5686	1465
5686	1236
5686	5686
5686	2298
5358	5358
4794	4794
4552	4794
3089	4794
2590	2590
2338	2338
5856	5856
5856	868
5856	36
5856	1508
6999	5856
6999	868
6999	36
6999	1508
36	5856
36	868
36	36
36	1508
868	5856
868	868
868	36
868	1508
6266	6266
1825	1827
1825	5945
5945	1827
5945	5945
6938	6938
471	1736
471	1664
471	801
471	471
471	5503
471	6144
471	120
471	3694
471	5993
801	1736
801	1664
801	801
801	471
801	5503
801	6144
801	120
801	3694
801	5993
1664	1736
1664	1664
1664	801
1664	471
1664	5503
1664	6144
1664	120
1664	3694
1664	5993
1736	1736
1736	1664
1736	801
1736	471
1736	5503
1736	6144
1736	120
1736	3694
1736	5993
120	1736
120	1664
120	801
120	471
120	5503
120	6144
120	120
120	3694
120	5993
5779	1736
5779	1664
5779	801
5779	471
5779	5503
5779	6144
5779	120
5779	3694
5779	5993
5538	1736
5538	1664
5538	801
5538	471
5538	5503
5538	6144
5538	120
5538	3694
5538	5993
5993	1736
5993	1664
5993	801
5993	471
5993	5503
5993	6144
5993	120
5993	3694
5993	5993
1263	1263
5362	5362
5362	4183
5362	985
5362	5119
